player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Eddie House,BOS,29.5,Combo,1346,62,68,44,34,76,0,84,97,0,6,98,26,68,44,56,48,28,33,37,13,46,84,38,52,60,26,10,38,71,21,19,19,47,9,53,11,50,21,59,76,75,54,51,62,61,38,36,35,38,37,12,51,14,54,56,61,40,63,33,51,69,3,45,50,44,20,11,59,32,56,43,49,7,21,18,12,99,96,99,33,16,1,19,52,32,51,13,4,8,82,6,12,90,80,79,62,73,2,16,68,32,94,78,90,34,71,8,28,6,30
Dwight Howard,ORL,21.9,Big,3085,77,60,91,79,100,26,95,25,99,100,59,91,94,47,15,25,94,99,99,43,52,98,27,21,8,80,46,27,16,75,65,51,87,10,15,47,32,33,63,47,50,89,87,26,52,4,24,11,27,69,69,43,68,94,54,49,45,32,99,91,39,97,96,73,99,100,11,97,70,88,38,68,94,30,5,5,88,53,72,99,99,98,97,95,95,95,97,98,96,95,98,43,25,34,0,0,0,77,84,9,28,0,57,55,94,0,46,36,52,0
Josh Howard,DAL,27.5,Wing,2749,62,24,62,86,95,90,92,66,81,76,73,87,55,40,12,96,88,72,65,50,76,58,86,85,55,48,66,86,79,62,85,82,81,69,86,72,70,78,35,61,51,53,11,84,57,39,41,39,86,65,64,73,22,8,30,79,78,84,72,59,72,83,81,87,44,97,40,21,21,52,52,53,74,57,52,54,21,32,24,72,55,66,56,93,37,92,13,49,25,41,87,78,69,80,15,41,30,36,98,85,95,15,27,19,68,29,87,60,74,49
Juwan Howard,DAL,34.7,Big,289,1,29,10,22,42,75,70,0,28,6,90,15,7,53,81,13,8,33,61,31,4,34,5,20,2,90,22,5,4,53,64,84,74,81,41,49,82,78,3,14,3,49,49,71,67,40,32,33,5,7,46,10,28,17,76,6,75,3,33,47,2,18,58,22,87,22,60,78,76,34,95,85,34,94,41,77,57,24,34,33,47,34,60,2,96,3,93,64,90,4,14,9,29,10,0,0,0,38,86,52,73,0,0,0,4,0,0,0,1,0
Larry Hughes,CHI,28.8,Wing,805,46,91,84,10,46,0,13,51,45,80,11,80,17,85,73,59,15,42,24,63,84,55,7,4,51,52,46,7,17,55,23,6,32,1,16,83,6,25,7,28,10,28,29,83,70,25,60,45,7,41,22,49,55,24,56,42,27,53,42,24,68,37,76,84,39,65,34,53,44,31,25,20,38,64,92,94,5,16,8,42,61,29,70,18,8,23,75,34,83,14,31,13,31,22,96,15,43,44,19,96,84,30,36,33,15,43,67,49,59,56
Larry Hughes,CLE,28.8,Combo,1206,78,94,66,70,88,0,38,61,56,28,16,54,18,12,10,52,47,42,18,92,11,92,57,10,81,59,90,57,34,74,39,63,86,26,25,88,33,63,11,5,3,11,6,56,26,100,84,98,57,66,41,70,75,16,88,39,71,35,42,45,12,73,24,27,32,92,1,3,1,92,52,79,69,85,74,86,30,3,5,42,91,67,90,97,13,91,56,56,65,16,20,24,36,30,43,40,38,46,42,88,76,60,36,34,18,36,32,18,18,28
Kris Humphries,TOR,22.7,Big,804,43,61,46,69,61,40,80,19,50,85,77,80,45,42,18,70,12,7,6,23,81,27,53,70,55,53,15,53,34,40,30,79,78,71,37,13,60,32,83,90,94,45,77,58,72,39,28,32,53,91,10,93,94,67,92,71,14,78,7,6,78,63,77,88,35,2,32,27,23,86,11,38,58,76,66,74,32,16,17,7,10,32,3,14,19,10,16,42,7,55,50,71,64,64,0,0,0,49,56,67,61,0,0,0,57,0,58,47,54,0
Lindsey Hunter,DET,36.9,Point,190,91,98,2,61,3,0,0,0,9,50,0,55,11,36,38,56,43,36,38,22,95,5,60,79,39,56,9,60,69,59,24,35,63,11,41,9,19,8,95,97,99,93,83,56,76,36,1,2,60,21,21,31,2,22,2,72,41,80,36,39,65,75,34,93,3,30,68,76,83,8,10,7,77,24,83,67,2,41,12,36,43,60,38,88,42,87,16,67,14,13,3,0,88,59,0,10,19,38,5,67,34,61,78,75,14,19,27,8,41,44
Andre Iguodala,PHI,23.8,Wing,3230,80,93,90,49,70,50,71,19,86,82,52,86,62,89,82,42,55,49,51,51,41,87,61,51,40,90,55,61,68,75,62,64,87,21,23,89,46,74,38,68,56,87,24,55,42,26,22,19,61,32,59,26,44,96,30,33,46,31,49,51,40,50,13,56,6,55,26,94,78,5,10,4,68,14,67,37,61,48,53,49,82,48,77,33,69,48,93,22,84,59,92,33,54,46,34,35,33,57,35,84,72,36,39,39,76,32,82,33,88,92
Zydrunas Ilgauskas,CLE,32.4,Big,2216,75,18,61,88,75,68,53,84,26,26,25,88,52,71,48,66,72,47,55,27,62,11,85,85,2,90,96,85,64,93,71,98,96,94,87,64,63,71,50,43,42,76,9,33,13,44,79,70,85,72,15,67,36,18,37,85,18,76,47,38,41,42,71,53,75,93,42,57,50,48,34,37,61,66,88,90,15,6,5,47,57,58,58,43,92,36,56,34,60,42,56,35,66,48,0,0,0,37,36,84,76,0,0,0,41,0,85,93,45,0
Allen Iverson,DEN,32.4,Combo,3400,26,72,100,30,8,74,30,53,92,100,46,96,80,86,58,80,95,97,67,99,93,90,60,25,66,36,67,60,78,41,50,4,22,2,50,89,6,31,38,31,25,15,89,7,24,52,99,96,60,48,75,73,23,75,18,50,22,78,97,98,93,7,64,98,1,7,74,96,96,66,99,99,10,94,89,98,22,10,10,97,50,1,73,43,4,47,60,1,75,60,64,72,64,74,29,50,40,70,94,52,74,16,26,22,78,44,92,90,88,52
Royal Ivey,MIL,25.9,Combo,1281,48,44,14,80,16,0,28,16,74,44,26,10,24,34,66,32,35,37,38,32,36,61,42,22,96,8,52,42,65,21,45,20,29,28,29,19,59,36,6,78,41,18,26,75,60,59,69,67,42,21,45,33,26,33,47,33,53,41,37,39,45,53,42,42,46,60,16,54,31,53,15,22,45,34,41,30,85,64,76,37,38,69,27,30,52,12,49,58,55,24,18,20,92,62,11,55,24,64,50,46,42,90,28,44,38,24,4,16,2,2
Jarrett Jack,POR,24.0,Combo,2203,6,24,96,36,66,66,44,82,82,76,84,42,82,76,78,14,20,23,17,25,37,94,36,80,31,9,40,36,72,8,29,11,16,32,67,92,58,84,27,83,66,60,81,80,88,14,7,6,36,69,87,65,82,92,68,40,75,45,23,19,51,67,51,53,51,17,9,53,26,13,41,21,74,55,31,33,80,27,49,23,61,51,72,44,83,29,72,31,86,58,54,70,82,82,50,33,36,54,96,16,56,80,34,48,66,38,70,86,86,40
Bobby Jackson,HOU,34.6,Combo,483,46,26,62,66,94,96,72,21,12,26,8,74,52,58,42,70,10,9,12,19,29,89,36,76,76,12,21,36,66,10,25,5,12,6,86,87,73,86,65,20,28,60,79,49,64,54,20,27,36,92,32,95,88,76,92,78,57,87,9,23,51,4,27,18,55,29,19,13,9,63,29,33,21,46,79,73,7,77,52,9,1,3,3,6,9,22,3,4,3,66,68,98,62,86,68,31,47,32,34,66,52,84,58,68,76,42,52,58,60,66
Bobby Jackson,NOP,34.6,Wing,879,13,77,66,48,60,0,33,71,37,32,16,59,38,73,74,89,97,75,95,67,6,47,97,97,84,53,39,97,96,39,86,17,52,4,72,97,77,95,96,78,92,41,3,48,11,95,90,95,97,99,84,98,97,87,93,96,66,96,75,85,6,24,59,9,99,35,93,98,99,66,70,78,49,4,66,23,86,72,80,75,56,56,24,76,80,68,30,55,7,42,14,80,29,50,49,62,55,20,57,35,39,61,92,82,18,55,79,98,81,87
Luke Jackson,MIA,26.0,Forward,216,0,65,27,15,60,90,40,0,58,0,13,63,12,80,75,87,87,38,43,98,2,42,97,93,94,94,26,97,79,63,99,100,100,97,73,6,100,97,2,80,29,94,27,76,62,30,3,4,97,97,46,94,100,22,99,74,58,70,38,32,2,9,13,3,81,21,69,19,25,61,87,87,46,9,42,17,75,88,87,38,100,36,100,97,24,99,99,37,97,10,8,0,25,7,0,48,59,28,60,30,40,58,82,67,2,61,38,75,57,8
Stephen Jackson,GSW,29.6,Forward,2848,32,55,92,12,3,42,73,85,48,73,52,82,65,87,77,43,83,63,79,33,16,46,84,72,32,74,90,84,90,76,50,67,78,44,36,68,84,85,34,79,64,17,51,42,45,36,93,85,84,35,18,33,50,28,54,24,31,26,63,65,22,36,11,5,60,88,42,20,23,62,76,74,53,34,63,47,7,79,53,63,77,67,65,16,31,18,94,48,86,45,35,28,33,20,97,60,57,30,40,37,30,30,88,72,27,59,88,92,88,90
Casey Jacobsen,MEM,26.6,Wing,454,6,1,80,21,61,92,46,0,24,48,30,3,10,5,28,68,88,58,71,65,10,93,94,77,96,53,70,94,82,42,75,64,21,91,80,53,21,27,0,95,68,80,43,11,10,100,35,76,94,96,96,89,99,83,93,70,89,68,58,92,12,75,14,22,16,90,50,62,56,31,39,34,51,20,45,27,85,65,77,58,8,84,5,47,83,23,6,70,6,12,53,0,57,9,15,0,1,63,1,1,0,95,91,96,84,1,19,29,61,3
LeBron James,CLE,22.8,Forward,3018,87,85,100,37,92,60,43,23,93,100,80,100,82,100,98,72,99,99,100,94,50,72,43,47,36,69,32,43,56,59,88,33,66,10,63,26,45,32,94,39,70,24,48,91,86,34,25,26,43,28,65,26,23,6,38,48,70,49,99,99,51,82,78,60,76,98,76,90,92,90,48,81,80,12,29,13,72,73,75,99,96,77,92,94,44,96,83,71,68,73,97,52,50,48,38,29,22,78,45,57,45,22,58,43,92,22,98,87,92,100
Mike James,HOU,32.4,Combo,493,42,30,48,44,50,84,94,32,34,64,6,68,14,42,24,88,16,30,21,47,61,69,15,15,42,75,5,15,15,77,4,49,56,35,11,22,75,55,78,11,23,40,9,76,47,64,59,61,15,24,5,23,10,24,15,55,4,51,30,32,50,67,24,68,7,19,84,16,44,21,40,27,72,67,66,70,74,5,14,30,87,25,98,47,43,68,93,44,98,12,10,38,16,18,11,52,33,50,86,20,48,74,50,56,6,33,26,8,68,2
Mike James,NOP,32.4,Wing,155,0,23,59,27,9,0,0,0,34,38,96,53,3,0,0,65,2,0,1,2,4,4,95,100,19,11,1,95,95,5,48,98,91,99,98,99,95,99,95,85,95,76,82,7,19,42,71,62,95,63,13,90,91,100,94,36,20,80,0,0,16,2,27,3,97,5,74,2,8,35,3,3,68,42,76,67,16,28,19,0,0,5,3,25,90,63,1,7,1,3,9,93,1,14,0,0,5,63,74,16,26,49,74,65,8,5,81,70,97,3
Antawn Jamison,WAS,31.4,Forward,3050,38,63,82,87,97,83,87,55,68,83,70,83,47,25,7,95,98,98,56,100,74,95,60,38,56,92,77,60,55,96,74,96,97,69,34,79,5,16,11,69,41,77,47,4,4,95,77,90,60,33,22,37,60,32,25,30,5,43,98,88,74,79,97,89,94,63,85,13,28,10,77,66,51,92,7,33,88,51,68,98,63,49,63,35,46,39,75,48,73,35,67,85,25,58,29,50,39,35,95,33,70,38,60,50,42,37,67,72,62,67
Marko Jaric,MIN,28.9,Wing,2167,77,85,49,11,38,65,20,26,72,62,29,38,45,91,99,11,34,34,26,37,82,56,47,45,59,77,51,47,47,83,59,71,80,45,54,46,67,64,19,62,43,11,80,64,80,65,51,55,47,24,29,32,9,23,15,50,39,55,34,47,70,40,27,37,32,50,33,35,31,40,12,13,84,51,43,43,47,17,22,34,17,47,12,14,51,10,35,39,33,40,15,50,90,93,24,87,66,65,28,80,64,31,43,38,39,63,76,86,55,69
Al Jefferson,MIN,22.8,Big,2906,60,64,90,79,90,75,87,64,40,58,82,98,60,64,22,95,5,46,38,89,29,32,1,3,10,10,38,1,5,24,10,7,6,28,51,6,37,12,59,4,8,0,31,83,70,92,95,97,1,2,45,2,7,52,8,8,59,9,46,67,21,25,50,58,41,41,76,47,69,13,56,44,36,96,61,93,62,3,9,46,20,21,21,43,6,51,23,79,24,56,75,77,39,65,0,0,0,33,97,39,78,0,56,54,59,0,96,88,83,0
Richard Jefferson,BKN,27.4,Forward,3184,20,28,87,22,5,37,38,70,92,97,25,87,78,85,63,58,49,93,93,64,32,96,4,6,29,87,12,4,2,93,53,53,73,24,10,18,71,52,9,24,9,6,66,53,61,92,72,85,4,13,47,21,23,46,27,25,23,32,93,91,20,92,17,23,23,56,84,96,98,30,95,84,90,53,52,52,11,18,11,93,98,92,96,94,96,86,91,95,91,57,53,48,67,65,68,62,65,72,35,73,63,33,42,35,58,57,32,12,37,57
Jared Jeffries,NYK,25.9,Big,1282,20,69,69,58,2,56,10,14,53,3,26,26,11,61,79,29,92,84,59,89,91,36,79,48,71,94,57,79,63,82,89,85,91,46,60,23,89,82,39,5,8,93,82,9,22,18,38,29,79,63,61,55,20,34,16,77,48,69,84,62,89,81,86,82,63,71,52,55,54,55,27,31,84,19,62,38,23,40,31,84,82,64,68,50,43,43,82,42,65,12,18,18,31,15,0,0,0,70,4,60,22,90,88,89,17,0,79,85,27,75
Alexander Johnson,MIA,24.7,Big,486,17,62,17,29,6,0,40,52,94,91,33,61,59,30,21,12,37,69,49,41,61,98,13,6,61,16,43,13,14,15,97,34,83,2,4,16,43,24,85,2,13,91,98,2,25,11,49,31,13,76,96,72,73,76,86,62,87,45,69,67,61,28,15,18,24,8,60,89,91,11,69,51,40,25,66,44,33,77,64,69,89,63,78,33,19,49,96,93,90,37,14,11,99,83,0,0,0,42,31,79,68,0,0,0,36,0,56,48,52,0
Amir Johnson,DET,20.5,Big,562,99,81,7,81,67,99,61,44,39,77,39,20,90,21,42,31,95,80,72,37,80,81,92,97,79,38,4,92,92,20,40,70,45,80,98,100,7,82,88,87,95,25,88,92,97,38,4,7,92,93,42,94,83,23,87,91,34,91,80,62,62,98,99,99,77,46,96,26,62,49,50,50,97,52,8,14,59,30,40,80,87,89,69,95,95,81,67,55,52,94,88,37,5,19,0,0,0,89,59,10,15,0,0,0,93,0,93,77,93,0
Anthony Johnson,ATL,33.1,Point,1118,78,63,45,55,39,0,42,50,14,22,45,11,30,64,91,73,76,41,54,81,6,18,93,67,87,90,55,93,81,84,76,66,77,42,16,81,94,96,76,14,38,52,34,31,26,95,53,76,93,71,66,53,47,86,19,76,68,66,41,40,6,90,5,9,19,87,46,27,29,31,69,58,42,86,59,79,55,14,22,41,95,96,81,67,88,39,93,86,87,47,94,34,13,16,94,72,89,52,75,58,69,64,33,36,38,91,8,0,20,36
Anthony Johnson,SAC,33.1,Point,399,42,11,70,25,55,98,53,0,13,6,97,9,80,23,63,0,7,17,44,7,16,32,10,15,14,40,57,10,14,24,13,34,19,59,71,64,9,21,16,23,11,31,73,50,61,69,47,54,10,16,6,17,19,6,62,16,54,6,17,18,31,55,34,62,19,96,6,12,3,65,78,80,16,88,57,79,63,42,50,17,74,46,70,90,95,68,66,16,72,91,28,63,47,55,0,90,98,41,86,25,45,92,50,63,42,98,16,5,30,41
Joe Johnson,ATL,26.3,Wing,3336,27,35,95,44,34,38,17,82,41,89,64,94,59,97,92,50,98,95,91,97,76,3,81,83,34,96,32,81,76,94,97,14,77,2,37,17,98,93,67,60,70,76,50,44,46,50,26,35,81,88,99,55,84,95,40,84,97,60,95,89,63,61,81,68,70,60,87,96,98,37,54,50,18,45,20,21,90,91,92,95,42,58,57,42,59,60,42,30,54,47,39,91,36,77,48,71,62,33,95,52,78,48,52,46,45,60,89,66,87,91
Bobby Jones,MEM,23.8,Wing,122,78,65,23,96,71,0,53,0,93,66,92,14,24,48,76,71,2,0,1,1,2,57,80,1,100,54,75,80,60,61,40,15,4,72,1,2,84,24,2,87,23,70,79,73,84,3,18,7,80,49,55,14,90,92,95,23,90,3,0,1,1,81,22,2,90,16,1,0,0,97,3,6,52,8,3,2,94,97,98,0,4,97,4,99,50,90,1,98,1,8,47,0,0,0,0,0,0,93,40,0,3,52,62,54,38,0,51,40,0,3
Bobby Jones,DEN,23.8,Wing,142,44,21,0,87,41,0,74,0,96,33,0,33,12,42,53,18,100,68,38,20,99,20,99,99,1,86,83,99,99,49,60,3,50,1,88,99,96,100,100,41,98,5,66,77,82,27,80,63,99,73,92,60,75,37,86,49,72,11,68,4,89,88,90,57,97,9,64,100,100,34,14,13,68,96,22,65,49,14,20,68,100,87,100,99,100,99,100,35,100,1,6,0,57,3,0,0,0,90,23,14,9,92,17,45,5,0,51,70,1,3
Bobby Jones,MIA,23.8,Forward,132,0,10,2,83,20,0,50,0,98,90,93,25,98,33,52,15,86,8,7,16,57,89,100,98,100,90,11,100,98,48,100,88,93,50,53,0,100,80,100,72,97,91,4,1,1,100,89,99,100,96,96,86,100,55,100,44,99,24,8,37,72,1,3,43,0,7,32,65,62,1,27,6,13,21,84,65,90,46,68,8,4,2,7,19,1,5,7,0,14,98,87,98,25,100,0,0,0,82,3,10,2,88,68,78,100,0,85,88,100,8
Dahntay Jones,SAC,26.8,Forward,193,85,70,15,33,40,0,55,15,100,78,42,55,58,40,30,42,44,6,7,73,11,92,97,94,100,0,63,97,89,0,27,14,0,94,97,9,77,55,21,97,88,16,100,49,98,2,21,8,97,99,89,100,86,18,98,97,83,98,6,5,30,97,12,18,16,5,92,79,89,17,4,3,35,97,43,88,6,30,16,6,98,99,89,87,98,36,97,99,95,20,10,92,53,95,0,0,0,73,97,60,87,18,13,15,40,0,100,100,82,0
Damon Jones,CLE,31.2,Combo,1286,8,0,94,2,4,0,62,13,2,4,96,4,92,26,68,94,69,84,83,71,28,61,29,63,22,15,45,29,52,21,74,42,16,80,23,55,70,71,58,69,69,76,12,43,22,63,57,58,29,15,97,4,74,95,44,3,97,3,84,85,56,41,46,40,58,46,35,33,29,89,79,92,11,14,7,4,100,96,99,84,52,47,55,53,36,63,45,76,48,98,90,54,20,20,75,71,84,4,8,2,2,100,86,100,36,87,0,20,30,14
Dwayne Jones,CLE,24.4,Big,410,65,15,4,96,9,95,60,7,90,82,36,2,53,6,40,28,10,50,46,16,54,87,1,46,76,0,7,1,47,0,5,1,0,37,52,42,32,32,61,46,51,54,27,48,36,20,79,60,1,5,75,3,4,37,3,14,91,14,50,31,64,41,90,83,72,39,58,9,14,18,99,88,5,68,39,50,94,82,90,50,79,43,75,59,8,80,76,79,67,76,45,0,0,0,0,0,0,100,7,0,0,0,0,0,76,0,99,98,0,0
Eddie Jones,DAL,36.0,Wing,907,52,50,46,31,81,0,93,0,4,21,96,4,21,41,91,34,67,52,73,28,55,9,74,42,88,85,75,74,87,86,46,37,66,11,11,38,59,53,58,51,54,78,47,13,12,90,53,69,74,24,23,18,71,50,65,19,13,17,52,55,60,16,61,48,68,81,89,85,92,87,5,18,42,83,19,40,58,70,66,52,32,24,45,78,47,75,15,12,28,35,97,9,38,8,62,6,13,21,32,7,6,89,97,98,86,13,1,5,1,3
Fred Jones,NYK,28.6,Wing,1691,48,41,51,15,26,0,16,29,79,40,89,22,69,74,94,32,47,57,48,76,21,82,35,47,62,32,19,35,33,38,54,27,65,8,18,76,42,61,65,59,63,36,64,27,36,93,59,78,35,82,70,81,79,7,66,73,74,75,57,73,38,56,43,34,58,20,71,42,55,85,51,72,41,26,47,32,89,62,78,57,14,56,9,27,58,14,22,50,20,72,28,58,17,27,38,92,83,67,37,15,13,68,78,76,32,78,73,92,91,48
James Jones,POR,27.1,Wing,1239,65,15,45,69,31,70,80,95,20,63,51,6,100,1,1,88,68,85,67,75,67,87,28,53,28,23,36,28,50,17,77,17,36,14,51,56,34,41,80,49,67,79,39,81,73,50,4,9,28,58,91,45,27,90,7,81,73,77,85,76,64,38,70,61,73,45,11,74,44,89,35,77,56,18,43,25,86,60,74,85,58,24,71,54,67,57,54,20,64,96,36,20,78,67,85,99,97,2,5,38,20,96,85,97,29,98,3,46,11,26
Chris Kaman,LAC,25.5,Big,2072,92,23,89,54,99,44,91,75,48,81,21,85,58,80,60,26,85,43,62,32,13,45,95,92,42,73,76,95,92,93,43,82,87,54,84,89,33,69,91,52,78,63,2,40,7,64,94,93,95,72,23,78,75,79,69,65,29,74,43,49,8,68,68,60,68,47,26,58,43,56,77,79,72,84,17,38,54,39,44,43,50,61,45,41,55,47,60,52,54,50,44,57,78,62,0,0,0,41,92,36,69,0,0,0,52,0,72,67,57,0
Jason Kapono,TOR,26.7,Forward,1419,7,22,48,10,0,68,7,96,8,22,48,32,80,22,33,60,21,18,22,29,34,29,49,62,61,29,17,49,65,28,18,38,42,33,16,25,60,44,78,85,90,83,56,52,54,9,30,17,49,77,6,88,49,12,56,86,9,91,18,13,31,68,52,51,53,21,18,40,27,57,34,39,65,63,39,46,22,58,44,18,78,74,76,78,64,82,68,80,61,88,47,43,100,98,100,95,98,5,47,93,93,72,43,47,57,98,17,23,20,8
Jason Kidd,BKN,34.6,Point,1888,81,64,92,94,100,84,100,56,23,31,16,69,22,98,98,2,77,93,78,77,96,71,25,4,60,97,53,25,6,98,22,66,44,80,33,7,50,18,26,2,3,57,89,33,63,74,14,30,25,42,41,31,22,84,13,48,6,51,93,76,79,100,89,93,50,44,31,81,72,7,97,74,98,66,11,19,10,34,19,93,92,100,66,35,74,24,96,100,95,23,14,8,39,23,28,56,51,27,8,56,31,69,84,81,9,51,13,55,17,30
Jason Kidd,DAL,34.6,Point,1009,89,95,44,95,97,92,98,54,70,23,86,41,64,89,92,8,58,90,68,96,22,68,10,12,17,57,69,10,2,49,34,71,57,70,33,70,18,33,6,10,4,84,74,11,20,66,44,48,10,96,24,100,50,23,10,98,14,100,90,56,23,100,93,89,84,90,41,9,12,78,34,57,99,2,14,3,62,72,69,90,99,100,95,98,98,97,99,99,91,66,47,11,17,13,0,98,94,69,34,33,27,44,59,53,23,92,25,80,9,19
Andrei Kirilenko,UTA,26.7,Wing,2210,100,79,58,93,47,87,83,47,90,79,20,39,91,88,96,8,83,84,89,76,17,81,59,30,35,77,89,59,39,66,24,61,54,57,19,58,38,46,14,89,69,2,59,63,66,49,94,91,59,61,27,68,38,29,76,66,38,58,84,86,12,88,50,55,47,70,19,82,65,39,68,62,99,42,6,8,39,32,34,84,73,88,72,62,75,47,66,84,76,87,93,6,68,33,8,78,57,87,18,44,37,26,40,34,89,57,27,24,8,60
Linas Kleiza,DEN,22.8,Wing,1754,59,26,39,84,63,95,89,44,80,26,12,35,84,12,8,46,70,84,63,60,86,85,32,44,33,53,39,32,42,39,60,52,68,28,25,79,68,81,59,42,45,41,30,88,80,5,52,25,32,41,50,41,16,30,35,64,58,49,84,77,88,80,70,78,44,58,73,53,60,52,9,14,52,61,0,3,97,96,98,84,70,61,60,11,38,32,90,87,77,89,91,80,24,63,59,24,40,72,63,8,10,87,59,74,97,40,15,14,27,32
Brevin Knight,LAC,32.0,Point,1668,69,97,17,13,47,80,38,87,47,28,34,5,13,80,100,67,29,21,20,39,32,46,63,54,67,61,24,63,53,66,90,29,83,3,29,73,65,76,30,66,53,44,24,55,43,68,60,63,63,89,85,91,85,90,86,82,84,84,21,22,36,56,28,49,19,48,6,31,13,6,45,30,66,29,72,57,49,25,33,21,43,66,38,67,82,39,23,37,25,11,42,45,45,41,0,0,0,11,38,100,100,5,2,2,22,0,6,31,3,0
Kyle Korver,PHI,26.6,Forward,637,35,47,28,2,10,97,45,98,10,70,93,45,42,48,48,50,49,36,15,93,32,95,71,69,85,30,11,71,32,27,13,80,36,93,90,8,93,74,36,34,27,37,99,68,95,61,2,5,71,94,51,93,91,62,85,91,59,94,36,37,13,91,72,36,90,37,27,17,14,14,5,2,36,43,4,6,62,98,95,36,27,72,24,54,59,38,18,63,21,40,33,67,57,57,94,40,53,7,17,72,48,65,92,85,23,53,5,3,28,78
Kyle Korver,UTA,26.6,Wing,1020,93,22,10,1,32,0,28,100,8,87,83,34,96,34,36,43,83,81,64,63,25,99,64,89,48,28,13,64,43,24,85,42,32,64,95,48,51,52,13,81,56,88,49,77,73,22,3,4,64,96,86,97,91,75,85,86,62,89,81,79,34,24,46,17,85,85,96,44,76,66,27,40,0,55,66,63,97,94,96,81,43,25,50,8,18,27,79,46,72,95,98,100,98,99,77,54,63,1,14,60,43,88,87,90,96,64,0,0,5,37
