player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Wayne Selden,MEM,24.1,Wing,437,66,24,16,70,6,0,31,33,62,60,40,70,18,66,50,33,26,22,57,12,11,20,48,76,13,28,68,48,76,21,11,18,30,20,56,49,43,43,9,91,78,82,75,19,47,38,18,17,48,28,22,44,18,17,34,45,68,60,22,36,7,6,5,0,83,56,59,16,24,93,70,84,5,65,72,75,59,88,88,22,39,46,27,23,80,24,63,66,47,16,15,85,21,67,97,3,17,64,87,35,67,43,34,30,32,17,68,49,63,60
Wayne Selden,CHI,24.1,Forward,934,23,38,59,25,32,0,34,34,30,31,49,61,21,70,75,20,56,30,39,61,12,87,82,96,17,41,57,82,82,41,37,79,61,82,95,73,19,37,85,93,95,29,96,66,93,56,10,13,82,54,10,80,41,68,51,66,4,83,30,58,18,83,26,19,52,19,35,32,24,53,85,81,35,11,92,62,19,74,56,30,21,92,19,59,53,87,12,97,13,23,13,56,86,79,23,31,25,30,86,87,92,30,48,34,30,26,75,76,59,76
Collin Sexton,CLE,19.8,Point,2536,6,4,63,69,15,0,0,70,30,78,28,69,33,4,0,57,45,36,33,35,71,53,61,73,72,20,59,61,79,46,42,48,53,51,77,77,47,72,19,46,29,90,12,30,12,46,38,38,61,52,28,45,89,63,81,24,13,20,36,27,56,61,58,66,42,43,20,26,15,38,55,47,89,81,28,58,15,9,7,36,66,57,58,79,38,80,56,68,42,33,20,33,37,30,18,92,85,59,46,94,87,19,17,13,17,85,54,20,52,61
Landry Shamet,LAC,21.6,Wing,693,6,8,70,5,9,99,50,50,29,43,66,33,92,60,74,84,64,61,60,75,24,38,63,53,95,27,10,63,69,13,44,16,24,27,17,90,78,93,87,16,45,58,20,51,28,41,72,66,63,45,42,55,61,88,48,34,18,51,61,81,17,66,20,19,33,49,40,77,71,36,74,66,14,40,87,74,37,78,70,61,28,75,19,44,60,33,27,83,17,91,4,91,12,25,61,98,97,21,4,38,13,64,96,95,3,97,6,32,7,43
Landry Shamet,PHI,21.6,Wing,1041,23,23,26,11,3,87,27,61,47,26,91,23,97,24,39,90,73,58,74,19,44,58,78,70,62,64,42,78,86,49,19,28,42,26,49,94,85,96,57,36,43,23,75,47,66,35,73,64,78,26,20,24,8,25,13,61,43,55,58,48,60,75,82,71,85,62,79,81,88,88,23,47,45,19,53,28,64,75,77,58,56,80,58,79,81,84,44,66,46,96,71,51,55,54,90,86,92,19,6,36,13,56,97,96,76,93,5,13,16,28
Iman Shumpert,SAC,28.4,Wing,1091,82,81,45,38,23,0,98,69,25,50,28,43,23,52,60,74,73,47,89,70,0,35,87,90,41,28,97,87,91,32,51,84,60,87,95,87,14,58,33,76,64,65,27,27,21,17,86,68,87,66,58,70,73,91,81,54,77,52,47,82,0,20,2,2,10,21,72,87,87,97,76,89,12,19,5,4,86,99,99,47,79,72,82,11,39,6,96,57,97,30,77,5,30,27,52,46,55,16,3,91,60,68,70,78,11,55,47,40,63,62
Iman Shumpert,HOU,28.4,Wing,363,44,41,33,47,40,0,82,0,0,19,99,17,9,30,49,56,22,50,93,31,20,7,8,16,14,2,98,8,19,11,26,5,2,41,83,47,33,33,45,4,5,8,57,89,82,74,62,71,8,23,80,22,45,33,59,35,92,32,50,88,11,24,11,10,28,71,87,97,95,48,86,82,53,77,18,47,79,38,53,50,36,42,37,37,92,32,38,46,36,14,23,0,70,60,27,11,15,9,0,66,18,96,87,97,37,15,37,71,49,35
Pascal Siakam,TOR,24.6,Big,2541,27,64,66,29,28,61,45,72,68,39,82,78,83,82,72,52,32,12,10,68,13,33,84,90,16,79,53,84,75,95,76,68,91,24,96,96,12,74,4,68,39,90,7,13,4,71,59,67,84,80,39,81,91,56,84,45,35,58,12,17,7,65,6,8,15,8,77,39,60,86,9,17,15,82,88,92,12,54,33,12,23,71,23,17,95,13,35,39,33,78,81,62,88,69,74,11,72,55,79,19,62,84,40,50,76,72,91,86,98,74
Ben Simmons,PHI,22.3,Combo,2700,92,78,73,98,98,64,98,6,98,95,63,75,86,95,92,5,72,87,85,68,25,89,37,21,84,66,4,37,21,31,94,97,96,94,23,31,87,68,60,5,7,86,5,52,11,50,52,51,37,16,83,15,26,89,12,30,70,34,87,89,35,29,44,60,41,86,54,47,50,92,49,71,55,32,44,33,36,74,68,87,64,32,70,28,2,27,86,36,85,93,98,54,0,34,0,0,0,100,90,7,49,0,2,2,100,0,61,27,34,0
Jonathon Simmons,ORL,29.1,Wing,832,70,16,39,70,32,0,44,45,82,86,70,77,9,85,77,14,21,60,71,51,21,41,5,6,35,27,46,5,12,29,17,3,9,7,36,69,28,44,56,4,6,28,79,71,81,16,57,35,5,50,35,55,81,30,85,29,19,31,60,63,20,22,24,31,25,30,93,73,92,62,57,61,47,38,54,46,42,67,63,60,69,31,71,41,83,36,76,25,75,7,33,40,27,33,7,4,6,66,94,69,91,18,16,11,15,6,91,79,87,85
Jonathon Simmons,PHI,29.1,Wing,186,16,96,18,63,62,0,0,0,81,85,23,61,21,84,95,9,90,63,87,40,31,27,95,95,51,71,82,95,98,81,20,62,54,64,72,19,88,59,94,75,91,73,31,33,26,7,79,45,95,19,37,20,29,21,41,21,36,23,63,60,56,19,72,52,85,73,19,47,21,79,95,96,71,88,8,44,43,37,38,63,47,30,68,32,4,49,65,30,79,28,4,61,98,92,0,0,0,77,87,56,81,28,12,12,16,0,72,91,14,91
Marcus Smart,BOS,24.7,Wing,2185,55,99,31,68,18,0,26,59,59,80,36,56,75,91,98,9,65,82,70,89,22,35,31,34,18,46,69,31,48,45,81,31,29,47,52,58,39,48,62,18,24,28,18,81,46,15,92,77,31,18,82,14,87,37,82,6,86,5,82,74,20,16,43,42,51,62,75,59,79,35,85,72,34,46,90,81,60,25,31,82,77,33,85,34,69,46,88,26,90,74,74,48,51,45,45,61,61,40,49,27,26,60,82,82,70,62,54,83,56,50
Ish Smith,DET,30.3,Point,1209,43,11,24,50,54,0,89,32,15,31,54,48,20,37,43,85,44,52,54,66,78,16,39,56,7,87,11,39,29,36,95,83,97,18,48,16,37,15,89,39,64,60,13,4,3,96,91,98,39,74,81,68,67,20,62,73,69,67,52,61,89,27,66,63,70,84,83,36,63,21,19,14,51,71,36,57,16,64,46,52,26,13,47,25,48,44,36,41,53,31,56,41,56,52,82,16,35,43,67,83,91,37,19,20,31,31,96,96,91,59
JR Smith,CLE,33.1,Wing,216,65,82,30,0,9,0,97,0,44,35,35,65,11,71,63,28,8,19,15,16,79,50,4,10,67,11,2,4,17,41,19,0,3,3,33,5,99,67,2,81,25,6,88,93,95,5,81,42,4,46,65,56,70,63,85,28,64,28,19,13,39,87,19,15,38,65,19,45,25,79,0,1,54,60,19,32,57,68,69,19,81,92,72,92,17,73,47,99,60,9,2,83,48,60,0,9,18,1,62,99,98,17,74,48,8,17,53,100,49,1
Jason Smith,WAS,32.7,Big,104,78,2,3,77,56,0,83,0,3,78,0,46,3,85,92,27,64,67,45,95,56,29,56,40,59,76,54,56,34,75,68,74,77,63,29,59,28,40,38,53,47,88,55,5,15,40,41,37,56,78,39,88,50,79,47,83,19,94,67,74,26,75,14,32,11,69,83,38,70,68,17,40,20,93,54,87,72,24,37,67,68,71,49,19,90,7,92,51,87,1,1,1,39,4,0,0,0,42,17,98,86,63,45,45,1,0,3,7,1,22
Dennis Smith Jr.,NYK,20.9,Point,597,85,80,46,65,11,0,0,5,81,43,9,89,11,85,46,52,60,50,62,20,48,52,68,92,44,57,18,68,64,65,55,76,50,89,85,55,64,62,64,82,83,49,20,60,31,84,55,72,68,66,81,86,22,62,61,84,86,88,50,59,33,38,20,25,27,53,64,61,69,58,49,54,49,35,52,41,63,60,65,50,40,53,31,20,59,26,62,54,52,19,43,11,22,15,0,18,10,91,24,69,31,13,39,24,37,10,83,65,87,85
Dennis Smith Jr.,DAL,20.9,Point,897,57,72,26,57,22,0,65,18,46,28,65,63,43,46,31,2,100,95,98,1,78,54,100,97,99,74,37,100,97,61,1,100,6,100,46,100,67,100,100,7,51,47,4,35,6,99,66,97,100,96,1,100,47,0,100,99,4,100,95,69,93,71,98,50,100,42,36,50,38,100,99,100,100,0,62,3,74,13,23,95,53,95,23,99,100,94,5,7,11,52,46,17,43,24,0,25,42,89,15,46,11,26,57,46,56,44,48,52,61,50
Tony Snell,MIL,27.0,Wing,1252,59,18,64,54,21,68,89,89,30,6,87,11,93,17,40,98,24,23,25,56,47,31,42,29,88,27,45,42,64,41,34,13,40,6,14,7,65,18,89,63,79,16,84,62,81,58,49,53,42,26,30,34,52,9,60,28,49,40,23,23,62,30,72,56,88,27,50,71,68,26,18,16,81,94,37,82,14,4,4,23,33,37,37,50,64,40,36,29,35,92,87,23,26,18,66,87,91,55,31,28,21,69,67,74,80,91,18,21,28,38
Omari Spellman,ATL,21.3,Big,754,52,61,79,55,14,73,69,49,23,9,20,25,18,45,61,60,3,3,2,40,54,33,13,16,17,44,94,13,53,68,29,18,85,1,19,53,18,28,87,2,10,82,7,8,3,53,88,86,13,8,29,9,4,87,1,26,34,41,3,4,74,88,91,79,95,0,91,72,90,57,2,5,4,89,90,95,55,53,52,3,1,66,1,4,87,2,3,88,5,22,6,5,90,12,81,31,56,35,8,29,8,93,78,84,16,57,18,49,19,22
Nik Stauskas,CLE,25.1,Wing,324,38,26,84,50,77,0,47,93,64,10,0,50,60,28,23,73,87,87,89,80,83,12,70,45,20,74,78,70,50,74,57,54,62,44,5,86,55,83,28,86,73,32,24,65,37,60,80,80,70,40,40,39,34,11,46,56,34,48,87,76,73,81,76,58,84,75,67,41,59,79,80,84,25,70,28,50,11,90,77,87,88,75,81,84,78,82,71,79,63,50,1,10,33,11,67,99,98,33,52,50,45,76,62,71,1,98,36,55,28,71
Nik Stauskas,POR,25.1,Wing,623,22,14,98,27,43,0,35,92,33,59,23,65,58,76,72,13,12,20,22,21,34,72,11,19,70,9,72,11,34,3,14,2,3,10,79,8,5,4,23,38,28,51,81,59,79,88,8,20,11,58,30,64,47,58,51,63,23,69,20,51,23,30,8,43,2,15,32,93,70,50,17,29,35,39,61,52,87,48,69,20,17,24,26,32,60,34,25,37,36,57,26,98,74,89,18,60,48,50,15,65,33,40,79,63,69,46,67,61,72,65
Lance Stephenson,LAL,28.2,Combo,1062,29,68,31,76,95,0,75,10,36,37,59,63,49,29,20,19,60,89,94,47,69,63,17,11,6,13,90,17,18,24,10,20,18,41,4,71,18,33,57,58,58,7,72,90,89,23,78,63,17,6,23,7,2,14,3,29,8,24,89,92,72,11,86,62,95,98,92,8,72,70,35,54,64,25,44,27,73,53,62,89,65,8,63,48,21,62,64,23,57,71,51,8,47,42,78,58,80,58,2,80,39,85,53,64,44,78,37,53,53,47
Edmond Sumner,IND,22.8,Wing,142,64,96,2,84,38,0,0,0,96,89,16,58,4,16,9,49,94,60,48,66,87,57,98,99,24,79,34,98,97,89,86,58,75,37,93,63,98,93,70,95,96,81,41,71,58,71,7,12,98,91,79,90,77,24,57,88,73,91,60,6,61,100,99,92,97,71,74,71,81,25,10,10,94,67,19,40,19,13,9,60,100,100,98,75,98,43,99,94,99,1,1,40,87,83,0,0,2,85,23,54,31,65,18,31,4,3,60,1,85,82
Jayson Tatum,BOS,20.7,Forward,2443,79,61,77,45,80,0,75,88,49,92,44,83,46,68,38,65,2,1,3,14,40,95,30,95,37,0,50,30,80,1,56,76,21,96,94,100,95,100,3,58,10,4,34,98,88,5,97,76,30,48,72,41,55,72,50,72,92,80,1,5,34,76,62,52,75,9,4,56,11,11,5,4,87,31,8,9,44,62,60,1,12,45,7,18,18,16,22,61,14,35,58,49,46,52,48,75,71,52,58,96,87,24,24,20,35,72,79,62,69,77
Jeff Teague,MIN,30.4,Point,1262,80,43,67,6,6,0,80,55,91,61,24,56,44,93,93,44,32,40,59,31,60,47,32,31,21,62,41,32,32,51,48,22,37,22,36,26,45,28,63,48,55,15,35,70,51,45,90,86,32,39,52,41,50,39,50,34,43,41,40,31,57,66,85,65,94,93,20,27,14,34,56,46,80,65,26,45,30,27,22,40,58,66,55,57,61,54,55,64,52,26,33,61,19,48,0,37,29,61,98,22,89,4,30,9,28,29,98,98,81,65
Garrett Temple,MEM,32.5,Wing,1524,78,66,30,20,28,0,84,35,53,70,50,26,61,20,30,30,21,24,14,78,28,74,27,32,64,37,47,27,24,25,72,26,39,25,28,20,87,53,15,66,42,55,31,75,52,19,61,41,27,83,83,84,76,17,62,65,96,76,24,31,28,92,55,54,64,43,16,21,11,30,14,14,47,23,17,13,30,94,89,24,20,82,15,33,65,17,21,80,21,65,77,34,44,36,46,35,47,52,26,50,30,85,48,62,78,50,41,34,67,51
Garrett Temple,LAC,32.5,Wing,502,39,89,4,48,38,0,79,31,83,51,47,6,27,41,76,32,27,9,12,6,21,38,86,58,96,30,39,86,78,58,21,75,57,81,88,78,23,51,56,20,24,67,51,85,77,26,16,11,86,54,21,53,56,56,78,38,53,31,9,15,12,70,10,15,9,47,9,34,11,16,11,10,27,8,83,35,95,63,84,9,20,88,11,38,19,24,15,86,10,21,70,33,65,41,33,5,14,62,45,46,42,88,27,46,57,14,39,12,72,1
Milos Teodosic,LAC,31.6,Point,137,37,0,0,24,59,0,0,0,13,41,0,46,67,63,69,0,76,51,52,30,55,59,88,81,79,57,79,88,84,45,21,95,64,97,50,95,14,69,22,89,83,41,89,30,73,94,10,33,88,31,11,42,74,83,61,15,3,27,51,51,47,21,44,64,20,30,15,49,19,76,88,89,60,33,67,52,75,29,44,51,45,17,54,70,7,77,28,12,23,91,98,6,96,78,0,59,83,4,13,33,7,91,100,98,93,83,0,46,0,0
Daniel Theis,BOS,26.6,Big,846,66,47,3,69,24,50,14,49,50,49,33,28,78,66,79,68,15,36,27,52,37,64,8,3,27,56,62,8,4,83,1,10,12,23,38,14,7,5,45,13,12,61,86,44,77,10,29,15,8,16,4,31,31,8,50,11,2,17,36,44,21,54,23,39,14,34,58,26,39,22,62,43,35,37,92,79,26,41,31,36,49,59,34,14,81,9,78,79,71,82,96,21,34,14,0,87,77,60,36,69,47,43,59,54,79,78,25,22,15,80
Isaiah Thomas,DEN,29.7,Point,167,0,41,17,80,0,0,0,0,80,83,72,80,0,11,2,43,41,45,71,2,71,83,42,19,50,69,69,42,37,64,5,60,22,90,13,54,30,36,87,21,47,62,90,37,78,46,13,14,42,12,8,12,13,40,25,14,9,9,45,41,82,71,48,45,58,48,70,15,43,84,51,70,78,40,15,17,92,27,55,45,69,81,72,79,67,76,49,73,55,0,30,26,46,19,0,14,2,30,94,4,57,35,69,67,7,2,20,7,4,74
Khyri Thomas,DET,22.5,Wing,128,99,28,15,45,1,0,0,0,28,23,0,21,5,1,2,99,9,13,20,18,59,1,17,4,67,82,97,17,39,70,6,1,80,0,8,80,30,70,98,1,5,92,43,84,70,2,18,3,17,58,1,85,98,7,99,6,56,2,13,3,68,98,100,90,100,4,98,5,40,2,98,84,15,85,98,98,3,24,10,13,1,92,2,83,15,91,0,98,1,4,11,11,15,8,0,0,8,28,52,42,41,99,43,84,4,8,28,91,1,1
Lance Thomas,NYK,30.5,Big,781,5,29,40,7,4,49,31,53,25,12,12,9,4,9,22,75,71,61,68,42,46,19,75,81,19,66,15,75,83,55,99,35,63,17,35,15,43,16,44,95,92,73,13,1,2,44,99,98,75,37,100,19,76,56,69,14,100,4,61,72,64,34,70,58,82,92,91,36,77,14,32,16,52,80,10,41,43,66,63,61,21,41,26,12,6,25,39,79,41,4,29,19,79,45,15,15,15,17,46,91,72,96,50,71,13,16,27,45,38,22
Klay Thompson,GSW,28.7,Wing,2641,72,51,93,30,35,76,34,64,26,79,18,88,77,52,18,85,13,15,66,15,5,4,25,4,72,90,96,25,21,94,59,44,62,30,16,68,9,27,37,7,7,17,29,40,29,45,97,94,25,14,28,19,75,37,85,5,35,5,15,47,6,9,13,10,42,60,25,79,51,23,94,83,19,45,82,72,48,68,66,15,19,15,21,69,29,82,9,23,7,84,89,72,83,87,78,83,88,25,65,94,93,32,50,40,71,89,31,18,23,52
Tristan Thompson,CLE,27.6,Big,1194,13,41,90,97,84,45,60,23,38,90,17,60,29,68,66,56,12,60,85,48,55,9,1,5,3,40,6,1,3,54,52,44,63,27,16,18,24,13,0,58,8,95,11,77,32,27,10,8,1,1,39,1,9,30,11,1,74,1,60,73,70,8,78,83,54,99,41,5,15,82,33,58,80,85,7,36,43,30,29,60,14,4,21,24,33,23,14,23,25,38,23,82,16,84,0,0,0,65,99,23,92,0,0,0,37,0,98,97,71,0
Sindarius Thornwell,LAC,24.0,Wing,229,91,87,1,1,54,87,35,0,99,4,12,7,10,12,36,0,12,5,8,1,48,31,60,14,44,94,65,60,14,89,67,95,96,65,2,94,2,30,42,81,74,85,88,40,77,13,6,5,60,77,23,79,38,35,39,89,63,91,5,11,58,17,3,18,1,28,78,5,19,6,6,3,80,3,60,9,15,85,69,5,3,40,6,2,85,2,13,42,27,3,6,83,0,88,0,0,0,96,96,0,54,42,4,4,21,0,21,9,11,1
Anthony Tolliver,MIN,33.4,Forward,1023,73,13,56,6,63,68,59,46,59,11,23,8,70,24,42,31,55,16,44,44,9,4,94,91,79,21,84,94,95,33,30,35,32,48,89,49,59,53,17,92,78,53,30,22,21,34,88,78,94,72,40,80,66,59,65,63,62,74,16,38,4,17,5,5,13,42,37,70,52,79,36,57,40,95,42,86,14,30,17,16,30,62,36,43,65,44,38,48,40,61,18,7,80,21,37,81,69,4,4,21,4,90,96,99,14,71,4,46,46,0
Karl-Anthony Towns,MIN,23.0,Big,2544,77,51,64,75,90,77,86,89,60,97,76,95,81,89,65,34,67,54,25,13,82,92,73,71,78,35,49,73,60,24,63,76,42,91,44,5,53,12,93,73,89,69,67,8,27,94,19,52,73,66,64,62,53,4,68,53,85,44,54,41,82,73,32,78,3,29,11,0,0,55,60,61,42,23,29,16,93,74,87,54,61,46,68,42,63,38,65,33,73,69,75,74,71,79,86,83,89,30,88,67,83,46,64,56,58,89,76,79,70,88
Allonzo Trier,NYK,22.8,Wing,1407,26,9,69,46,57,64,72,53,94,94,26,84,64,68,44,7,53,48,44,45,55,73,61,22,78,85,70,61,41,85,33,68,66,58,39,22,42,21,44,40,40,28,55,64,64,71,52,61,61,52,17,45,86,35,89,31,12,27,48,56,31,80,55,55,55,44,28,59,41,52,29,36,79,27,48,31,44,36,37,48,26,84,15,8,66,4,50,76,50,42,25,55,42,38,36,91,89,89,44,86,74,7,14,4,36,89,96,97,89,94
PJ Tucker,HOU,33.5,Big,2796,12,96,63,21,9,34,39,30,0,17,8,2,25,6,43,73,12,29,31,90,7,27,6,26,8,14,44,6,12,17,23,49,40,59,64,85,72,90,13,12,5,44,81,69,83,11,36,21,6,37,22,38,62,27,69,27,54,29,29,37,2,46,23,7,71,26,77,13,30,85,33,55,32,61,39,51,62,69,72,29,50,78,50,53,86,67,48,90,45,43,1,39,39,38,59,44,76,6,12,7,5,100,58,98,6,76,3,68,11,22
Evan Turner,POR,30.0,Combo,1593,56,12,64,63,97,76,97,19,59,54,56,44,24,66,86,8,1,1,2,14,13,5,14,36,86,2,15,14,50,1,8,15,17,30,61,81,69,86,18,16,10,19,82,60,80,38,57,48,14,25,11,32,27,52,31,32,47,41,1,1,25,28,23,8,81,46,1,30,1,39,25,25,1,55,100,98,25,70,54,1,8,63,3,13,39,9,16,86,8,25,76,34,81,59,0,2,3,76,98,83,98,22,3,5,66,3,81,44,66,3
Myles Turner,IND,22.6,Big,2113,98,63,64,30,61,35,58,47,45,69,62,63,43,44,28,69,14,44,48,59,43,11,4,7,37,45,16,4,6,25,92,51,61,38,29,4,34,5,19,47,33,21,15,52,23,86,90,95,4,23,84,23,44,69,23,14,81,16,44,32,27,31,79,35,97,31,74,13,34,47,82,78,18,64,28,46,85,79,87,44,51,30,41,62,78,61,40,55,29,45,58,78,72,74,0,73,86,21,51,97,94,38,62,55,29,86,23,37,23,75
Ekpe Udoh,UTA,31.5,Big,183,99,39,31,94,73,0,11,0,83,36,10,28,94,90,98,83,94,83,87,58,66,47,91,38,48,98,98,91,19,99,82,99,90,96,26,22,65,31,26,69,59,81,6,59,16,75,37,52,91,97,81,94,72,86,44,97,53,96,83,91,79,31,11,70,1,13,83,65,83,93,97,98,12,4,80,23,54,97,97,83,47,20,62,29,5,44,57,48,68,97,86,99,2,98,0,0,0,84,76,16,53,0,0,0,94,0,61,55,19,0
Jonas Valanciunas,MEM,26.5,Big,526,87,5,43,73,93,84,98,65,61,83,13,98,61,81,34,34,69,59,72,55,58,7,72,21,63,97,74,72,32,99,53,93,95,51,3,47,56,49,96,64,85,21,60,93,87,9,62,34,72,32,29,34,28,55,39,50,60,49,59,53,49,93,84,75,88,83,31,35,25,83,81,87,26,54,92,86,84,14,28,59,46,86,44,89,88,70,24,77,30,58,40,86,87,92,0,0,20,54,98,43,91,30,36,32,59,20,94,77,87,22
Jonas Valanciunas,TOR,26.5,Big,555,65,31,24,77,89,62,83,87,54,80,14,90,87,39,10,47,74,70,73,77,26,31,69,48,84,43,38,69,47,35,95,28,58,19,77,48,56,50,57,21,26,38,81,22,61,52,55,55,69,87,97,73,75,94,54,87,85,84,70,71,33,86,66,47,87,91,67,43,57,50,28,34,64,24,47,28,72,51,62,70,52,87,40,37,74,23,62,78,59,81,72,95,95,97,0,9,16,55,98,27,87,27,43,36,82,16,77,72,62,22
Fred VanVleet,TOR,24.7,Combo,1748,64,58,75,14,27,83,19,73,47,56,85,56,61,64,78,80,23,43,17,35,95,80,15,59,7,31,53,15,25,22,9,70,42,84,40,23,69,37,92,59,79,50,87,90,93,30,6,6,15,35,15,54,73,25,79,19,8,39,43,25,97,44,94,94,64,28,73,43,61,13,44,23,34,99,53,94,17,15,10,43,13,17,23,7,11,21,34,42,39,56,20,7,44,27,84,70,83,59,8,59,22,64,73,71,17,83,39,81,32,51
Noah Vonleh,NYK,23.2,Big,1716,44,52,61,38,82,54,67,38,57,60,68,36,36,67,76,36,6,18,22,41,19,64,2,17,2,32,55,2,9,54,51,12,5,47,32,13,2,4,62,89,89,3,87,97,97,59,36,42,2,7,68,9,83,87,81,2,32,2,18,7,46,18,97,32,100,1,95,2,50,81,83,88,32,53,52,53,66,65,69,18,50,17,70,70,89,92,40,32,38,33,13,84,65,87,58,37,39,48,64,35,50,49,66,64,38,41,99,98,99,72
Nikola Vucevic,ORL,28.0,Big,2509,61,77,96,64,95,38,92,75,14,66,60,95,49,97,84,79,68,76,43,83,95,44,44,47,11,90,68,44,36,91,77,69,74,54,42,1,35,2,89,78,88,77,28,22,19,55,48,51,44,31,44,34,60,5,66,37,38,37,76,46,97,54,88,95,31,83,33,29,23,18,34,21,74,63,42,56,4,51,22,76,85,19,91,91,66,93,68,7,77,53,68,86,76,86,0,67,66,24,94,91,98,26,53,45,49,65,56,61,58,22
Dwyane Wade,MIA,36.8,Combo,1865,90,47,78,86,73,86,64,17,73,29,29,90,36,76,37,39,34,20,23,33,69,52,67,45,57,56,83,67,73,57,80,9,20,20,47,35,79,61,21,50,35,52,21,28,18,72,80,83,67,73,79,35,82,90,61,56,53,26,20,22,39,52,43,60,26,32,6,41,10,32,29,26,93,15,34,14,5,59,29,20,64,51,61,62,77,52,70,40,70,34,86,61,29,46,67,12,34,49,88,75,88,44,17,15,53,36,73,46,41,93
Moritz Wagner,LAL,21.5,Big,368,51,30,27,20,8,62,24,86,68,12,65,71,21,21,9,9,18,48,46,85,16,14,6,29,28,4,58,6,10,2,38,14,6,57,41,3,67,10,82,62,76,5,95,61,91,36,75,66,6,89,49,89,54,12,53,78,83,81,48,57,8,1,16,21,18,52,75,76,83,7,40,16,33,56,64,63,23,71,57,48,72,2,97,58,55,60,66,1,97,8,14,32,99,54,0,20,14,49,16,5,8,47,90,79,39,14,18,20,25,22
